driver_id,driver_name,age,gender,city_id,vehicle_type,avg_driver_rating,total_rides,total_earnings,driver_status,employment_type,years_of_experience,ride_acceptance_rate
73200667-2762-4293-8937-388680614c8b,Pamela Mcclain,31,Female,f098e84f-01ae-41ea-bdf4-5913750f5972,Car,2.2120421266029617,356,9236.22038457546,Suspended,Full-time,18,93.8621237170926
b895faa1-2900-4203-a68e-09ba6350396e,Patrick Fletcher,49,Male,1d4131d2-a64c-4303-8063-527979b4b214,Van,4.094742365537809,4754,5335.168422605885,Suspended,Part-time,5,80.19633893276713
f678d03f-9b23-47ba-ae99-f2ed08bb9f04,Sarah Hernandez,25,Male,221f48d2-d48c-49a3-8acf-9d3e6c6d62c0,Bike,4.678076071005178,1877,40328.85820839919,Inactive,Part-time,9,82.48970387056224
491a89b0-0c6a-419c-ac23-eaa2d2250b54,Pamela Patel,62,Male,50ecdd82-756a-457b-b3f3-4c4a35711141,Car,4.1209223062173495,1936,41948.11583084261,Inactive,Independent Contractor,6,53.88666106713338
32f49e0b-dead-456b-87e4-066e9143c4c7,Tony Dixon,31,Female,93c4649d-fc87-400e-ba11-d4ee88fb6358,Car,3.6376417206168314,4115,47467.67132373412,Inactive,Independent Contractor,8,63.73223134333563
6501df94-d35e-4569-8954-dbd02ee319f5,Robert Hunt,21,Male,583e4b0b-914c-4307-8660-45217ca43313,Bike,2.284235494400008,1184,17509.220133064482,Active,Part-time,19,60.760872999800185
365f1cb2-a7a3-4b21-bf97-25acf2b4baa7,Justin Morris,64,Female,70eb2f49-08ac-4e40-96da-14a3bb021fa6,Bike,1.6843817546291078,2649,4722.409323387685,Inactive,Full-time,13,93.07132480148636
92d0d44b-b090-4f6d-aca9-cb19f36ea740,Christopher Gay,64,Female,66c74bb1-f508-43c8-bd1d-fb3206aa72e4,Bike,4.267205007308833,3466,21446.721132185645,Inactive,Part-time,10,61.32361275125481
f83211b2-af75-4439-be67-8d43fba1f650,April Brown,45,Female,b22b776c-5d74-4163-91bd-576584e1f19b,Van,9.513720267792689,3857,23735.39711911841,Inactive,Full-time,4,89.79376750267772
a723cfcc-2c0e-428c-8772-91bdae35708c,Kenneth Morris,37,Female,42dfd5a9-38a7-44b6-a120-1d41bf5e9ac6,Car,4.162916075771815,776,24235.403608915167,Suspended,Full-time,14,57.72272151876482
d61a76dd-920c-4fd7-8a26-bc0600a0409e,Jennifer Daniel,40,Female,c633783f-0645-4d61-a93f-ff5becf63bce,Van,3.784833314188925,4691,38843.56461178126,Suspended,Part-time,8,96.47305069114051
79e1b749-91eb-4b30-8f88-40b11549de87,Gregory Smith,22,Male,d24dea88-718a-4748-9e72-753e52116b5d,Car,3.3418456105032677,2864,5021.075478018243,Suspended,Independent Contractor,13,76.6255909610206
ee289457-5f3d-46ae-925b-7289e03995b4,Andrea Obrien,63,Male,243d4471-aa2f-4114-9567-0d70d1e4431e,Bike,2.2876032434084066,471,41847.50382677314,Active,Part-time,6,86.33288041393894
4c67b393-16c3-40e7-b047-71dbf9a087dd,Donald Long,39,Female,8fc259d0-c156-4d60-add4-6ffc7f21c447,Bike,2.121844827060048,2846,14030.342272010268,Active,Full-time,1,66.25154035891237
508534e4-aec5-4ded-afda-6e29eedf6184,Nicholas Dunn,49,Male,5a0f33e1-0e9d-4b5e-a06f-8b48221632c5,Car,3.7355000533290608,1854,43265.98869663032,Suspended,Independent Contractor,7,83.60171695311544
127c672e-b572-4c1c-8f05-e3519c8de7c8,David Valdez,34,Male,858fc579-e77c-4252-b2c3-6e9568ed98e9,Bike,1.8729546743811722,1413,25496.50233125159,Active,Part-time,13,68.89104263832041
dc00d384-88bf-43b8-852c-94eae4ea6b7a,Megan Miranda,32,Male,b9065263-caea-409c-8348-c41e736b73c1,Van,3.660957728702321,1649,42503.457241230986,Suspended,Part-time,2,97.56395738053271
025cdbb4-3835-4061-a144-f781c9189d30,Kelly Krueger,36,Male,30c68685-daab-468b-9874-3ac1fc7820f1,Van,3.352040413649033,4449,8617.890569831266,Active,Part-time,2,65.46558879229278
3725f597-82fd-4ca4-97bf-15f3178b7357,Rhonda Sexton,22,Male,09c5e9ed-9a19-4a46-8aa4-49f5dc105c2f,Car,2.1312579297051366,1181,16055.112588118707,Suspended,Part-time,7,85.08911882376444
79b06de0-7979-4d55-8015-4cfa5b0b9f90,James Higgins,46,Female,62b176d9-c964-49ff-a3f7-8b15cfcfe16c,Bike,6.35263033211383,3295,5775.078114784564,Active,Independent Contractor,14,86.07070484710852
36efac44-ce73-4abd-8559-0e87659a2671,Michael Haynes,58,Male,9e7407f8-3023-484e-8ce1-0d8cc0294893,Van,2.6860337408562733,1404,47202.11176435834,Suspended,Full-time,19,56.58882736054642
2e0ac5a9-8334-4a2e-aa44-af404f10133e,Robert Mejia,32,Male,0fce9d01-1d19-4d41-99fa-7dff0b69e7a1,Van,2.8417091254032356,2972,13343.888800022543,Inactive,Full-time,16,73.26706048562336
ce496d29-2fb2-4d1b-b3d3-0ee1d150baba,Tyler Guerra,63,Male,4a34580a-6114-4512-b659-b12c6d028773,Car,1.1587211400899111,1007,42479.33714097845,Active,Independent Contractor,17,94.81987761150319
b40f75c0-c8bc-477e-8123-122a7949ac25,Jack Anderson,25,Female,b8f86b18-3cc4-405f-9217-2c9cee3f055b,Car,4.039318377539674,2902,25326.570560224758,Active,Part-time,5,86.73441543486845
bd259dd3-e78a-446c-8c7d-73659096e610,Joseph Martinez,28,Male,8612c17a-a834-4b88-9275-0cf68f53043b,Van,3.6112891783180454,4559,3147.50908364981,Suspended,Full-time,4,70.55875105316164
8d1601eb-5e6e-4372-9b68-4dd86241514e,Candace Davis,63,Female,fb95f287-f523-4357-8483-07f293ee358b,Bike,1.831159750127997,4199,17261.649853079143,Active,Full-time,6,54.98181402978305
b335ed0a-228d-4d11-b342-b4184b361624,Andrea Juarez,47,Female,fed8ea4a-304c-40d9-baa3-5374ceafd4f9,Bike,1.2237841449999851,957,25999.77298957831,Suspended,Independent Contractor,3,63.21707602304697
5177995d-6b39-454a-9774-e35fa59be7a2,Christine Delacruz,37,Male,05ef702e-b8e1-43fc-b219-48ef494618a2,Bike,4.601139186132861,3211,47262.18111567919,Inactive,Independent Contractor,11,86.71235533756976
45bf75a6-dd5e-4287-9764-bb02ef51202f,Karen Gardner,51,Female,4d98393f-59fc-4815-8f39-261d4f409a0e,Bike,4.990136641247689,741,17365.66324740512,Inactive,Independent Contractor,4,54.4477356824045
4b3f0f87-1b82-4aa3-a37b-ab90a8a86b82,Gina Avery,42,Male,1d19b5d1-7c67-4ac1-81c1-688719d463f8,Van,2.121942142866698,128,30837.55104559863,Active,Independent Contractor,14,69.00538555294429
4e3314b1-9db8-40f2-9c3a-89f533a873e0,Laura Miranda,23,Male,01780fd6-6613-4516-9181-d5c7750646cf,Bike,3.877508853990312,4869,24901.615471345463,Inactive,Part-time,4,59.038676787766434
cca12765-b4ee-496b-93da-38f8b61c40b3,Kathleen Brown,53,Female,80b3a854-372b-4c65-9c24-bbfba5fad0b3,Car,1.9583118915378566,3825,15369.71205026127,Suspended,Independent Contractor,12,53.40061056522722
7f9e20ee-2fc2-4e52-a92c-4478e736a232,Julie Anderson DDS,43,Female,ba060088-d97c-402e-9595-61fb9a104e29,Car,4.024837398977116,1211,46615.19812186179,Inactive,Independent Contractor,14,98.26913766241633
c0a9a1ef-a6ab-4220-9a56-364ca55ef722,Adam Kim,21,Female,9bb1148f-2d8c-41f7-8985-e0f58b4b5746,Car,3.335245282585198,4545,30738.217806384047,Inactive,Part-time,3,71.18173967728468
dc1c6cc6-7381-4980-b4cd-fbeb7308cc1a,Heather Donaldson,46,Male,519f6e92-02dd-4399-9e7c-e76cefc392b0,Van,2.3890721709045883,3113,19180.296943534464,Inactive,Full-time,7,87.09795075595169
81f97bd2-718b-4251-9b32-78e3c0788a33,Tyler Walker,23,Male,1caf7bc7-518c-4b4f-925d-97e7a5188742,Van,1.8385027459745609,3287,22512.681070984523,Inactive,Independent Contractor,14,71.02150509944458
ced4b9df-055c-4a8b-bbc3-eca85395c123,Andrew Bryant,52,Female,410dd735-854f-4ab5-a23c-c0d8c9e64d82,Car,4.500709731850885,158,21225.651133680243,Inactive,Full-time,16,81.72452999035094
a84f0ffd-637c-42d9-9b1d-fd74b28837b0,Stephanie Lopez,52,Female,14a0f5da-73d0-43d5-b9fd-b09b666c0d15,Bike,1.2753287372716033,3116,6602.555671724694,Active,Part-time,1,88.72879002421614
a11d9a0c-d90e-49ca-9873-e1e192d6b6f7,Frank Jackson,22,Female,425b143f-8310-451c-b978-8ed674a4c41a,Car,3.2684017172015576,594,19766.296380013107,Suspended,Independent Contractor,8,82.99610776553928
338f4835-7acd-4ccf-aacf-c3db4443898e,Joshua Cook,43,Female,cfe0941f-4b15-4da4-8228-3502141ef832,Car,3.2321666843191084,1699,15166.412785828375,Active,Independent Contractor,11,77.62638778754797
66c48327-7de5-4110-9a6c-5ac5372ca43c,Timothy Phelps,35,Male,fc5478b7-9316-428a-acc6-4baf8e843cd8,Car,3.359453632986968,4599,1232.9483132186995,Suspended,Independent Contractor,8,84.38048073136795
cf4b088b-4671-47ab-a865-c8e0812901b0,Meghan Baker,56,Male,26a73b40-3e41-4f7a-9e24-f19fc862e1e9,Van,1.8881009762471508,2527,33911.29480759153,Active,Part-time,6,70.65738057466208
b3dc0f05-80a5-4e44-a539-0b4e3ee08009,Maria Bryant,61,Male,6d800187-c5ca-4a26-8873-69c7241dc074,Bike,4.757724555856672,4997,40435.866197651296,Active,Independent Contractor,14,58.95514381658487
a4dc94a8-4b1b-410f-874b-ccd9cfa3ca07,Jeffery Watson,56,Male,062aadde-64be-4b15-8041-05ec9e9eac21,Car,4.282321264889527,228,34402.4893056444,Inactive,Independent Contractor,4,56.72508849189801
44f1dcb1-125d-43b9-8666-58bbb8228f69,Patricia Clark,47,Male,d5cef0e6-5c9c-411d-86a7-fb84b1243a99,Bike,4.459578345395002,4309,25922.39803678312,Active,Full-time,15,87.60308092023159
f9351037-5ec9-4c05-9455-afe3c580cfc6,Jacob Hodges,47,Male,bb3dad38-8961-46a3-9c9a-a8b4de2a5875,Bike,2.7844626365062184,3579,37146.61319342729,Active,Full-time,1,89.86938052803191
5be11c13-3e73-4b65-bebe-e0d0b159acce,Brooke Mccarthy,41,Male,ca8eaa1b-2f3c-44b2-9748-4e5bebb76269,Car,1.7245698933139013,451,24704.23227795729,Inactive,Independent Contractor,6,53.72980495948414
acf932db-e6d0-40d8-b0d5-b1b0c95a1d3e,Frank Harris,31,Female,95f5104a-4e92-4f0b-9645-c1d5aa255f25,Car,3.1367160487009826,2285,30414.890983513713,Inactive,Part-time,19,84.7556109246884
f9f68d0e-c1fd-4549-88bf-08d46e98ae10,Olivia Finley,53,Female,04c23132-5273-40c7-bb06-14630d586c57,Bike,4.145176035378114,258,1462.5073981842406,Suspended,Full-time,1,89.2466606978756
b7f0fb8e-cbc8-403d-842e-ca5e74543689,David Lopez,26,Female,35eb09cd-2847-4451-afa7-619ad9b2a934,Bike,3.7630110369132193,2342,16286.977510960769,Active,Part-time,13,98.81182524677607
d9113058-e9e3-4455-ba42-7757946f0859,Steven Gibson,43,Female,fc6e74f9-4494-44ef-8435-de5df2a5abd0,Bike,1.338353793206358,4021,46033.09119378243,Suspended,Full-time,7,89.85708008597177
6af7ac18-9d77-4ae2-88db-834b017cab3e,Gwendolyn Sweeney,44,Male,d1bbb6e5-927c-4128-8ce8-fe32cd3d3d83,Bike,2.482453864723113,2847,23515.460309781734,Active,Full-time,10,57.60293189924155
8a48f38c-da63-4c9e-89b8-dac6780b4d45,Joseph Williams,44,Male,c63d4887-1da5-4227-9dfd-b3c5b5dd0f8e,Van,4.320758353928603,4893,24812.569739233008,Suspended,Full-time,4,83.13301070115827
e28b8328-65c5-4068-8ee1-81aab533593e,Kimberly Jackson,31,Male,b2826973-55de-4248-83da-518445c95aa3,Bike,1.2109192344988409,2219,17902.32812899679,Active,Full-time,4,92.55313610067205
066eef5f-3355-4a2a-bce5-fe38f9d55ba2,Ray Bishop,40,Female,def82860-6b86-432d-808a-75cafdfb259a,Bike,2.833983089644403,1653,46067.99587048074,Active,Full-time,5,68.0878081445827
b4bbafeb-a62f-412f-a358-48a234d932f4,Megan Buckley,48,Female,6368c24f-5beb-4f20-85dd-3aa4ddc4db6d,Bike,3.4423486974251984,3329,6958.501198409406,Suspended,Full-time,18,82.83956994304471
6f079acf-7072-4206-a270-866622c6b34b,Jeremy Wagner,49,Male,afabc438-ee3b-4e47-9406-3fbfc38085d8,Van,3.8135923504383435,2851,34971.70099981674,Inactive,Full-time,3,60.16318707560698
d6a1fd0f-0ba8-45c6-8f2b-65716e0ea8bb,Johnny Norton,50,Female,95060e15-baa2-440c-b287-fc981bf2fe64,Car,3.049642052579309,1231,18617.818931498332,Suspended,Independent Contractor,16,96.86519597975033
c2a6a3e5-82f4-4e0e-9250-12e6aa77717b,Terry Rangel,36,Female,2948751c-fd60-4323-a9a7-5900e1c0149a,Van,1.8232069613641144,4338,28535.977450311577,Inactive,Part-time,8,71.25041407031571
d34a194b-1364-4371-bd77-7671582eeef7,Barbara Benson,21,Female,b96d682b-f827-4214-9bdf-edb9e5d38903,Van,4.698008005915996,3399,3751.9328881929882,Suspended,Full-time,5,86.86431531798993
f6d83f96-13e0-4ad9-9394-63407486aaea,William Martin,50,Male,b8149ea4-b5ec-4cc1-a599-7caa78011554,Car,2.850892261161932,509,2354.9111820812795,Active,Full-time,13,65.15692711762188
eb128eb4-0704-4fde-a4aa-b2574a6d4f17,Erika Smith,35,Male,9ef99e3f-b003-41f3-a4ab-e61a830305cc,Bike,1.0496673928154432,2897,28878.863710490004,Active,Full-time,1,99.98730173907526
c45c4610-9952-443a-ae56-d9275851c216,Austin Anderson,48,Male,e27cd269-eeb7-4d6a-a450-00549e6dba18,Bike,2.758479964462407,1735,35754.8388178103,Inactive,Part-time,9,68.73974805966513
17234450-ba9a-4df4-b5f0-b577cb37b974,Elizabeth Williams,34,Female,949e9c13-bf37-4db2-8034-e2fc6bb218bb,Van,2.1170015367049277,4000,9036.437192890315,Active,Full-time,4,89.54531528192705
32beb6f1-55b4-403a-9ee7-236548e7a10d,Angela Flores,58,Male,78d92239-2bc5-4a30-93eb-4e95409c951a,Car,1.3715230832286616,1367,49379.800430368465,Active,Independent Contractor,11,55.892824397769566
e0a7f524-186e-448c-a0e6-477e91f08396,David Smith,35,Male,9bd29bb1-d2e6-48ee-b2a3-15bfb5765d86,Car,1.893792071063754,4900,43073.08641589433,Suspended,Part-time,3,63.54078715811127
73050fed-fec8-4b2d-8c51-8c7aa566d3ef,Dalton Salazar,40,Male,976e6b9c-683f-4327-a428-2c9d0273e63a,Car,3.6949075715584336,4110,49560.63357565278,Suspended,Full-time,17,54.82666869088562
,Gabriella Bradley,60,Female,549f806f-5ae8-4c4e-a24a-50cd28a4991f,Car,3.367529964609813,1064,1835.7068026419784,Inactive,Part-time,6,92.50070709717355
ac250a36-784a-4cee-a71d-001db6e96554,Erin Morrow,45,Female,f1f91503-6681-4ad4-ab69-f46307061dba,Bike,4.850755930541495,4023,3752.9705895420484,Active,Independent Contractor,5,73.85957219526586
fdca91f2-ce09-4289-aed1-7431d929d54b,Jamie Beard,36,Male,6b56d50c-1460-4a1d-9de6-b141ebabcc09,Car,2.7871800877548183,2129,24938.284055454682,Suspended,Full-time,3,82.9665326917708
59a1628e-4ef5-4438-b4b9-21687212a327,Karen Ballard,53,Male,8f06ef7a-d2c4-4e2f-9a14-5386619af083,Van,3.5543526403005044,2126,20548.20412391131,Active,Part-time,7,55.528145727752445
a5ef4de7-91ba-4d5b-8d6b-e4433acba431,Courtney Trevino,51,Male,44a67995-43e5-4538-8c71-8b56c83047d3,Car,2.36269181801175,512,34966.32668320427,Active,Full-time,13,97.99335600207169
86480e8d-444c-405d-a432-19f6e5541e05,Sarah Perez,62,Female,70c4e15b-f6be-4d14-9ce4-b18483f4fc34,Van,4.6835321773161205,4324,44363.55558111112,Active,Part-time,17,70.72293931588915
1b0e0edc-81d1-4960-81a8-5a62d43e214a,Mark Irwin,46,Male,62b73bc3-5b52-48f7-b45d-901707ac88b5,Car,3.324210683512774,2100,43476.631224276425,Suspended,Independent Contractor,2,65.46288616022073
,Kathleen Drake,61,Female,7fa485c3-cee6-413e-8178-4f2e116f43db,Van,3.741117119921362,4275,48758.051980270284,Inactive,Full-time,10,66.33979797061505
ef654d1f-e97f-490b-b400-2f41ec2712cc,Michael Willis,60,Male,2e0261f2-94d9-481f-bb1f-494855500ebd,Van,3.6020740004228498,318,46045.94201880881,Inactive,Independent Contractor,5,99.15653277654698
6db580d8-754c-453e-ba6c-0da751111f99,Brittany Sawyer,40,Male,3802a234-1751-4dcc-8b43-ae5121092d22,Bike,3.398140583722807,3224,26099.34273124741,Suspended,Independent Contractor,14,55.55552625427549
2fe6bb81-6ba9-4485-82ca-35d6282f7dec,Douglas Burns,30,Male,bc64e5e3-c531-4266-9448-2d85b30ab6b5,Van,3.3083745129338364,4751,35677.4951571821,Active,Independent Contractor,11,90.83166092013775
,Robert Nichols,35,Female,c4453491-83a9-4997-b35a-fd021449d8c4,Bike,3.04363959154282,4260,12854.79340409356,Inactive,Independent Contractor,5,80.9809547733309
72d223e5-0356-470e-9756-877ba1b8b864,Joe Gay,63,Male,00202bda-c907-44a2-94c5-9647295278e1,Car,6.094130459904213,4104,37230.472214689216,Inactive,Independent Contractor,15,92.17719567257838
1d0a3ea8-af36-4ff0-a3f5-f4d4b4dbb464,Susan Smith,23,Female,e2505ab4-051a-484e-b909-ad92052c4743,Car,2.260549180825641,1418,22797.254651802836,Suspended,Full-time,15,96.8474514624187
c3202b4a-144f-46b6-bc93-01bf9360bc8d,Shari Robertson,45,Female,b9592b73-ce12-4214-b03f-8fd80510be9e,Car,2.1102625037053326,3638,26582.653741851096,Suspended,Part-time,10,57.800956472413155
555427ad-c08a-4c1b-a5cb-7a2aa1d37177,Tonya Morgan,44,Male,f8b50199-f9c6-4929-8683-c187b548d57d,Van,4.0248948477591595,1437,29365.245493780236,Inactive,Independent Contractor,12,70.77763349214189
fbe2889e-7c24-4694-95bc-0e6ac3ebce8d,Spencer Sims,60,Female,6a9c4242-2b3d-4716-8963-71ec7563eb18,Car,4.950123844319872,1652,25388.34268550235,Suspended,Part-time,12,81.49773610781764
ca63c004-0703-4b16-8010-060fa9de4235,Michael Reid,22,Male,505ea101-5cb8-438d-a048-c68eaf0c532b,Car,1.4437729461179636,4174,26136.39478803414,Suspended,Independent Contractor,15,52.7308617234078
13733cd9-be42-43dc-932d-de49dcdd4971,Darryl Ramirez,29,Male,e08567ef-a73a-46f6-b4f1-25f7d8eae544,Bike,3.2988825445459846,346,38737.433207957154,Suspended,Independent Contractor,10,99.29982876122166
5710da36-2f2d-4530-8624-99729cdba3c8,Jennifer Phillips,60,Male,c439dd72-5745-491d-b78f-0273561f4984,Car,1.2811181126950837,3921,38562.75834464914,Suspended,Full-time,1,83.76611688968072
dce1e3c6-0822-4188-ada5-2989218f704f,Keith Hopkins,61,Male,a7a90112-c10b-4175-bfa3-21397f991a52,Car,3.9659272174722484,2304,15096.16622717553,Suspended,Full-time,17,72.07965267935347
9c51c3c2-ca42-4074-b715-deaf6e060822,Corey Arnold,36,Male,bb197750-a019-41b6-969e-979362d37a19,Bike,4.397666191645552,3769,44215.40498762033,Suspended,Independent Contractor,16,78.78261572262959
a9b74c97-ccee-4fb5-8925-355b26950004,John Mann,63,Male,364a6358-a8dd-483c-9c1d-873ae163a66a,Van,2.8610146585421092,3791,41864.65685919365,Active,Part-time,5,65.22048423475523
d76e6758-0c4f-450f-b8a8-3a258d8253ad,Dennis Galloway,63,Female,340020fe-afd9-4b56-a9d9-4ec413c30301,Van,4.693893231509895,1031,14253.240866110218,Inactive,Independent Contractor,11,66.26955690544233
a784c572-f88f-4b61-89b8-dbc758a24ca6,Matthew Murphy,49,Female,304c44ca-a85c-4115-ab1a-5b4ee8b97f8d,Car,4.688219462255795,483,26557.93127933051,Active,Independent Contractor,13,87.75635520817067
0fa0848e-5fb8-4238-9523-f566db92b2b1,Michael Kent,46,Female,7d8e5de7-ba8e-40cc-89f7-8e5bc84b40f1,Bike,3.998713352148241,4436,41283.244845830995,Suspended,Part-time,10,57.062524703955326
6d473650-b7db-46e4-a2e8-dde3ed328086,Deborah Anderson,40,Male,d43ce7b2-9acf-40d6-8051-920aef9f1dd8,Car,3.38942315611195,1543,30110.784718443087,Inactive,Part-time,12,87.29763897553804
091918db-103f-4763-88d7-bd7a1cad2799,Randall Newton,60,Male,94d18d6a-e2c0-47e3-b360-fcef1ed2d434,Car,3.6177589178117744,1219,48469.63858849442,Suspended,Full-time,4,54.29008840423335
ecf9d69c-1877-45a1-baa6-01f70eca1eef,Daniel Chung,35,Male,dcaa88a7-d3f2-4dc8-a8b5-831b0a2a77ad,Van,9.947094531901376,3328,43921.53592621011,Active,Full-time,18,82.9773298742929
d976b658-2074-439e-b6c0-03c2bc823a5a,Kevin Rodriguez,22,Male,c4913c77-e5c8-486c-9f44-a9308c7c99ee,Bike,1.5014416921124467,1325,13055.416206420314,Active,Part-time,7,74.368036644836
4a50999b-a40e-4960-b81c-d35ca5d9ee71,Benjamin Arnold,57,Female,06158ccd-1bc0-4688-888e-c8ed680f0915,Car,1.1073099974657654,4903,40628.41393039147,Inactive,Independent Contractor,6,65.21704041292118
8978a7cf-55a4-4439-92f8-3ed38c08c0a3,Matthew Cooper,53,Male,50f08653-636f-4966-aa83-10066231beb2,Car,3.567909263003547,3851,45186.70705586697,Inactive,Independent Contractor,7,61.49197258797383
