driver_id,driver_name,age,gender,city_id,vehicle_type,avg_driver_rating,total_rides,total_earnings,driver_status,employment_type,years_of_experience,ride_acceptance_rate
e70323a2-c627-44c3-aa46-2b6b66ccf79c,Andrew Ramos,54,Male,0636f657-61d4-4d2d-b4df-7d65a57157db,Car,4.6001720529646075,2215,46578.36464389821,Active,Full-time,4,60.33785815739404
6ce8f412-fa31-41b9-8174-c69a6154bc7e,Jennifer Deleon,30,Male,91710bbc-a75e-429e-b429-88b40ba40a2b,Car,3.203129094821704,4927,27220.50264152881,Active,Independent Contractor,15,60.448646204752905
41922416-5d92-421b-88a6-1d70d1260c58,Brandi Andrade,44,Male,cdaa71a0-88e5-4dc9-85e5-dde620944302,Bike,3.9653949898661427,2566,31334.73767981238,Suspended,Independent Contractor,7,68.75965796408121
11b658be-967f-4181-92c3-2604a1aed66b,Patrick Banks,31,Female,a82679ff-29a8-4e2b-bf5d-c7344d6b7ec9,Bike,2.5654489764056274,1046,3111.755799155748,Suspended,Independent Contractor,15,85.71795052902476
5d0800d9-337a-42d1-b13d-8be13f6dfe7f,Aaron Moss,34,Male,8758d113-17c7-4ddb-b87b-f7bfdaa9091d,Car,3.5807647391642337,2508,44833.5299679799,Active,Full-time,8,79.52094060775461
b535a390-17db-41c5-a7cd-1d4442c5892d,Shawn Swanson,30,Male,3a60fdbf-2636-42fb-9fd3-b21e31f8c01d,Car,2.221626054880385,65,45553.585781837304,Active,Independent Contractor,3,68.98761603752259
8134db8f-082e-4717-a9f0-1663b305dffe,Andres Bryant,49,Female,99d22f09-29a4-4bd1-a23a-ec0aac3f95ea,Van,1.9468005581697003,2126,23046.125836640073,Suspended,Full-time,5,74.45730100236312
007a4f2d-a9cc-45af-bc8f-013a61bd1263,Sierra Lester,52,Female,0f4fe300-b15e-44b2-bd11-316c56222dde,Car,1.657597416044264,3197,35298.10682129027,Active,Full-time,10,50.054978015100104
ddbf677e-30c9-49ad-979b-d88ca4a1dfce,Natalie Williams,49,Male,51657489-ea89-4d5a-b73f-9c867f83c73f,Car,2.42485699639813,2712,6606.506706619539,Active,Independent Contractor,6,60.61297481224726
130a93c6-9e67-4c8a-b553-fbd60d3f0660,Robin Miller,27,Male,0118d4bd-4846-4152-af82-52e771e25ddf,Van,3.717567189806948,1424,28450.257477833682,Inactive,Part-time,4,83.7104121828146
2dfec799-a505-4004-9428-8cff45723ac5,Katelyn Brown,48,Female,0ecd2a54-7762-4150-bae5-7ff63bfc36d8,Car,3.3386601515907994,3660,42982.39127821141,Suspended,Part-time,19,65.57446685442477
449fd022-0f99-45de-8ee2-44ba6c04bddd,Bobby Robinson,42,Male,35015161-e4e9-48b6-beac-40c1b8f13f34,Car,1.9840881017263503,2704,29640.593712340215,Inactive,Independent Contractor,1,99.8967521283191
7879c569-ea22-4817-a923-cafcb1925b2b,Brittney Rivera,37,Female,950da849-eaa6-4c42-9df2-4c10b45cf3c6,Van,8.833920429476185,3073,12952.25780932884,Active,Full-time,16,60.365635078566434
488ba32d-1c30-43e5-b965-b83191068477,Ryan Richard,58,Female,68bfc649-c277-423e-835e-c773a69d974c,Car,2.5457783405121908,4958,2403.0022732061807,Active,Full-time,12,52.27376464100687
490f5ed6-216f-4587-8c91-b3b57d3946c6,Paige Morrow,55,Female,6cbf190a-afdd-4fb8-b1fa-d7154380af72,Van,3.765859729959097,855,33269.114292189086,Suspended,Part-time,15,81.44994312209846
d8a7a205-625a-4a9b-979e-f299cc83baff,Kendra Callahan,55,Female,1b6a5e01-322f-474b-a3a5-8035b459a9b3,Car,3.9429880009909346,2231,35578.689046300635,Inactive,Full-time,19,80.49872857516617
98c0c8eb-4fba-405a-b39f-0213a99f435e,Aaron Miller,46,Male,6e52565b-9660-4411-a01b-87ae921d650e,Van,1.6694849698016867,4329,39482.98069645437,Active,Part-time,7,91.16410850463372
829c04d6-960c-4e59-92cd-6bc614c2fb34,Frank Jordan,54,Female,5a2b6ef7-aa56-48bd-b356-9e7563fc1f2a,Van,4.80241598749952,1650,21759.448559084096,Active,Part-time,1,65.9828419114987
07c14a05-b076-4455-9fbc-6cb393eb0824,Lisa Garcia,25,Female,9836c9a5-ac0b-4068-b15b-60d5715af125,Car,4.32555520656394,4956,15732.75422660598,Inactive,Part-time,7,84.44566896267898
007a37a9-fca9-4263-a189-4967c28cfae2,Megan Meza,50,Female,f30d5fac-0a39-458e-a99d-8c5c2a6a2a48,Bike,2.805073046082895,2370,36398.52833653153,Inactive,Full-time,7,63.52485650828472
,Shane Conway,50,Female,5ed2c864-7f41-42dd-84a2-85f77e159c78,Van,3.0701974923958,3575,2386.2748810690628,Active,Full-time,17,78.16599791779377
af61c4cf-ce7d-45c9-af85-8dbb3d3a8498,Anthony Gardner,23,Male,22d59619-1703-4cb9-8e65-573a24a62ef1,Bike,1.8925122058087678,1558,7541.358295190872,Suspended,Full-time,4,66.6536011718848
2c078c87-6592-4c15-9cf9-30d32bf5de60,Randy Morgan,23,Female,78e1e949-590d-4095-afb5-4cc9a73a33b1,Car,8.684007054155003,2779,40483.22448856062,Active,Independent Contractor,6,65.97800298150024
ff5618b0-3f64-488d-81d3-511ae0ae37a6,Bradley Cole,45,Female,25a6fde3-ee8d-44d9-814d-0f6e242f39b2,Bike,1.800743737806319,390,19055.609638141876,Suspended,Part-time,2,92.40683257139199
0b82eee3-1694-4c3f-af68-1d35473acea0,Amber Fitzpatrick,34,Female,065b4e81-1ef1-49e5-beee-067fdd47873a,Bike,1.4473374630026208,3995,47986.056917075424,Inactive,Independent Contractor,10,67.4261951383151
ae56f38c-523b-493c-a638-e7775d70fb63,Mitchell Kerr,31,Female,35756307-5124-406e-b6c0-355266ef00e5,Van,4.912045838319114,2968,25396.927406858984,Suspended,Part-time,11,57.131431777652814
170cbb61-a39e-4258-9808-9d43884cfb6c,Amy Sanchez,36,Female,5091f4f8-2fba-42d2-8469-7fe60360a66d,Bike,1.9207467018755477,2224,33157.18095542432,Inactive,Part-time,6,99.54039166915275
f6650a09-9e7f-499c-8f7f-abc44e128c62,Mitchell Lawrence,41,Female,c04de7bd-8dc8-44bf-b55a-144f51529506,Bike,2.3089639117351997,2654,12415.579956124804,Active,Full-time,10,60.945214973421145
c45b18fc-5c94-484c-9dfc-b74d1f59a92d,Darrell Brown,46,Female,c0e62fad-b714-4f32-91c0-a5b0af7ba4d5,Van,4.567156373603305,2800,39972.050384016766,Suspended,Independent Contractor,7,51.70276502374959
4ca48304-9e0d-457a-834f-a25ea4abc4f8,Jennifer Garcia,30,Male,17d310a9-9190-470f-af58-05ed9c3943bf,Van,3.834530949818052,1879,40790.221061527525,Inactive,Part-time,7,97.38434180071444
d934ce3c-0d20-4759-a46b-5f04f7223d7a,Mark Bell,45,Male,5329d1c1-7e6f-482f-aaf3-2332facb13b6,Car,3.773672508575276,1579,30547.619311055103,Active,Independent Contractor,19,90.74511892596539
799474d6-ac1e-4981-bab2-d3b0bed7a541,Patrick Montes,25,Male,47a79acd-66d0-42cf-8796-b49e3683a746,Bike,3.20376931855575,2199,32160.685735175342,Active,Part-time,11,68.95064232103329
db5545c5-6214-4cda-957e-e6e485630e8f,Kevin Patterson,32,Female,5f7ec7c7-ad01-4ea3-b41e-1066f4f5b217,Van,2.753955545420167,2624,46950.76485024821,Inactive,Part-time,11,51.015076495046976
5786af0e-4896-44f3-be9f-d31ef12ff92c,Heather Riley,37,Female,09ec8644-ca9d-4ac9-87b4-21ba99f0f0aa,Bike,3.8892697777352705,884,13405.642540445388,Active,Independent Contractor,4,85.12212137043218
64c1b772-6d55-4a81-9880-c0fcd3e1533e,Kimberly Garza,64,Female,2ab4bfd5-dbd9-4b89-9c88-7f4828bcbafa,Bike,4.408541241318959,1900,26462.57872118143,Suspended,Part-time,18,81.18387203529578
0ba09760-4ece-4567-8807-21b6109ecf4e,Lauren Watkins,29,Female,6ec08a21-6033-4dbf-95a9-491f96ecbfb7,Van,1.0701130775017837,2829,31569.13365578409,Active,Full-time,17,53.91494772400898
,John Stevens,58,Female,44aac058-bf57-4bc7-a59a-2f00dfdac330,Car,1.156857635735495,4669,24207.817845829988,Inactive,Full-time,6,92.04503431839422
,Alyssa Lawson,54,Female,37d0dc50-0c5f-4a38-ada1-827e6f7f342a,Van,2.4840059583724368,2678,18772.40674815242,Active,Independent Contractor,14,97.14694733549642
fb6cb986-caa8-4c6c-8dce-82b07295ca40,Melissa Hogan,40,Female,0120621c-f8f7-41ac-98d5-2e94f2390ae9,Van,3.151878848211852,801,41352.697512725594,Inactive,Part-time,4,82.2808426660848
0a91dfa1-1a73-4a5c-942f-a53c4b41db92,Douglas Johnson,31,Female,7740b4fb-d171-4feb-922f-72fa9ab1286d,Car,3.75865739732282,4005,18971.42406664404,Inactive,Full-time,6,67.77025238773707
78124c5a-0088-4748-8b38-4432ee4b4436,Amanda Scott,58,Male,7d968379-84a5-4b5c-8153-1e065364f7ff,Bike,3.3938188653437664,163,46908.052908003076,Active,Part-time,19,56.48735137269652
91716bbf-68e2-469a-9a2a-46ba374f12f3,Andrew Willis,54,Male,7cf2580b-ddf1-4e77-95f6-36d01e879b79,Van,3.4440281119744487,4940,43587.87934697431,Inactive,Part-time,13,91.66203940897753
13bb4c2b-945f-478e-b0de-f26321870ed8,Carla Marsh,55,Male,2a319b70-849b-401f-a6e2-81c8be208736,Van,2.7428796445986934,386,25559.267729569747,Suspended,Part-time,8,81.99553915862342
13b64710-6187-4ff4-8e47-91d8b9d5229b,Adam Ward,25,Male,8c1b31bc-e057-4119-b41f-448584f816fc,Bike,4.167585553150221,3118,7188.676088443047,Active,Full-time,11,59.52171520872625
6386bc85-b88e-4775-bfd9-1d47e73f388e,Justin King,25,Male,a9b3cb7d-dd06-419d-b6fc-8521fa3652ae,Van,3.1294454293191967,2116,43361.81446011019,Active,Part-time,13,65.53216318753485
ec665e84-2076-4ac4-83c0-14ef3924a117,Jon Mora,36,Male,aceeef08-0060-4527-b325-035fea8a4eee,Bike,1.0707270409058078,2350,36774.76660277006,Inactive,Full-time,11,78.54180302173513
a9a55708-146a-40a6-bfd3-6b53620513d9,Dana Moore,54,Male,c684a80f-00e8-4614-b50b-33b74ed36350,Van,3.0876731717636146,2108,27883.55939498422,Active,Independent Contractor,6,91.51530130672433
1b5668d4-c34c-458f-a481-bbf35538cd1f,Shawn Ruiz,61,Male,2fb90d34-9837-4d22-b27e-0b69ff8babb6,Bike,9.13207368377799,382,6389.610197805593,Inactive,Part-time,17,59.19657848665362
7508fe0b-9574-4477-bfa5-52c9b8c45255,James Glover,35,Female,b2763e80-d07f-46a5-9ff6-164657fe142b,Bike,2.116744660656797,1399,43945.70915025315,Inactive,Independent Contractor,16,91.59258000530174
b0ba60d3-6a04-43d0-88cf-20f1ce380e5c,Kelly Armstrong,37,Female,fec7101f-037d-4166-81fe-123c8c1240b2,Car,3.3124559830115112,3179,3217.0576726107383,Active,Full-time,8,71.63280558510131
4df578ea-531e-486f-b0d9-24159750a8ab,Heather Garrison,54,Female,29c3a06b-365b-4eab-8f20-5cdea16f38b9,Car,2.21792646950011,619,46697.093296650724,Suspended,Part-time,14,51.87743305673439
43cbd312-57d8-4347-91f1-f398a7bfa63d,Gabriel Campbell,62,Female,75a4aec2-f904-446d-bc4c-1721bacf289d,Car,3.399727023578963,1833,29248.245830673608,Active,Independent Contractor,4,60.10195725198504
5b892cba-7d4c-4598-be9d-4fe342a101d3,John Ibarra,46,Male,8c7b93d9-b74a-4966-8875-c0e6df0483ba,Bike,3.42289369069666,2744,3346.5729752129037,Active,Part-time,4,81.56521556843722
61a997f8-eaf2-42c4-8552-6b1b0c4fb826,Anthony Olsen,39,Male,9c14864d-3a7b-44ab-9abc-2880102b6276,Van,3.5133351631647383,3914,24786.55119238347,Active,Part-time,17,68.05527023709436
4b62203f-23fb-4890-ab92-bedafd803cd1,Melanie Davis,29,Male,e140767a-876e-405d-9d43-a0d1641dcdf2,Van,4.753524682908316,1191,27055.239500814718,Suspended,Full-time,12,80.64482111957388
0a601606-f084-4ffb-b216-3b4e4e682cc7,Rebecca Murphy,52,Female,0cba0a08-d593-4c90-bc04-f3f05db56c21,Car,3.404856636103582,1856,26247.190323365838,Inactive,Full-time,11,91.61825485733712
5ad02bfc-8c90-4876-91b7-ed3497a35a15,Nicholas Howell,62,Male,76e5382f-b53e-4474-ab3a-2a7777b875dd,Car,2.566204720929577,786,34903.95917994743,Suspended,Full-time,12,52.02108400764078
51085dab-7c7b-4f6a-bbf1-a1f1ebf83c38,Megan Burke,48,Male,f2405e2e-5bc5-4616-8cb3-aef43ae3b114,Van,2.3247594418742223,4936,36520.89219776421,Inactive,Independent Contractor,2,98.86181016708738
57ab8758-3870-45d5-aed5-df487f4631a2,David Bryant,33,Male,25dcaa7d-51a1-4049-82f1-8ff4b49829e8,Bike,4.033677343445817,1457,44562.7650187743,Suspended,Part-time,10,56.40256740291324
fc14e9b5-b20b-49e3-8701-b17990f651e4,Natalie Sheppard,46,Male,b9533dc0-bbb7-4c04-ac81-2290e5095b5b,Car,2.2598906088779973,3761,30331.575538722154,Inactive,Full-time,4,54.07438040611905
5d94dcea-08d2-4054-b953-65d1523f153a,Emily Smith,27,Male,4c9200e9-b746-46bb-a020-f550364968aa,Car,1.0734828497982267,1198,33863.82559778177,Suspended,Full-time,10,50.94043282650793
660432cc-2510-4f28-83aa-6e3b882b1122,Nicholas Garrett,40,Female,387b0da9-3e3c-4335-9c67-1964cb96cbb8,Car,3.1018553190046743,3533,31920.443425866593,Inactive,Full-time,15,86.10052782966659
7ae05231-cd85-463b-afec-84a0e4ef0f27,Yvette Jennings,57,Male,1577fa8b-587b-4ff2-af0a-cb57fb40606f,Van,4.229649949519729,1616,35603.15180176161,Active,Full-time,11,72.24430298236064
e3b9b517-82d2-4db9-87a3-c5da7b257491,Shawn Nielsen,43,Male,a4ae795a-5173-4858-bcb0-106157c2bcbe,Car,1.792860560732445,3247,6801.254701075231,Suspended,Part-time,19,66.32380720827784
9ae5ec79-bcd4-46a5-b4b0-9fc2dc7951b5,Jill Wilson,52,Male,933cc9c8-c12b-4cd0-9588-8a4244250d12,Car,2.4555094710104686,1197,18429.29696730458,Suspended,Part-time,9,57.174260412921306
d1a7d8b1-b71b-4d8b-b4ae-9d2108e3baea,Benjamin Sharp,33,Female,95f15a13-e793-4d47-b4f9-3910cbb96aa2,Van,4.855884459144594,147,32639.466946386434,Suspended,Independent Contractor,17,61.6437744061246
,Joshua Price Jr.,23,Female,3afcff68-ba1d-483a-b36d-f25e4c95fdaf,Van,4.688465149826724,1824,22392.101466389533,Active,Full-time,6,55.223406976317236
c95e1899-dc66-4ca0-9cfa-62e162be49ac,Cindy Griffin,27,Female,4b583d3b-f6b5-491a-9ef9-f40719c7e8b4,Bike,3.627696259241463,3075,36761.19324176875,Active,Full-time,14,88.90466563447757
68415490-5a5d-4d7f-a515-0ab04c8f8678,Reginald Le,40,Female,fdefa3d9-e1d6-4ad0-8a79-cb4e2d7d55e4,Car,3.0073885508803566,2887,36816.84739598594,Suspended,Independent Contractor,16,86.89010265645783
34054bab-5bad-45d9-a183-28a02d22cba0,Adam Wells,21,Male,05c9c6d7-42db-43ca-aef1-b011d44c2f62,Car,2.7888568022414493,2446,35328.07823836867,Suspended,Full-time,6,94.79567667352464
1b0b2456-bfb4-493b-9436-cf3a27025a26,Bobby Jones,32,Female,ae964c5e-62c4-41c7-aed4-9f8577133d2d,Car,2.783870097105969,3035,39875.07302565097,Active,Full-time,19,70.84358891830125
91da4af6-cd5c-4f47-bcf2-bad4cc87bb44,Miss Heidi Taylor,30,Male,c97b4312-e078-400a-8722-60f210314a0e,Bike,2.879815658005685,4575,31942.257843102514,Inactive,Part-time,19,74.63226180394858
5082aeaf-8071-4b46-8caf-fea89705a72e,Nancy Wallace,55,Female,bdf168f1-4151-4e02-baaa-c1ec164d2d1d,Car,4.950301677015454,3451,42769.47414440892,Suspended,Independent Contractor,16,73.45534979571823
efac434f-3351-45a1-ab69-a00bf222ac4c,Morgan Kim,46,Male,33a35d0a-9494-4b32-8b53-2687babef261,Bike,4.810447176464779,1733,10417.448218946905,Inactive,Full-time,12,68.61643022072717
c882d302-e4d5-481e-95be-ec65552a08ec,Richard Nguyen,50,Male,2510b962-f848-4b7c-a51c-967640c44cb6,Bike,2.5556983866695355,1761,9675.530421489442,Active,Independent Contractor,19,70.85598687774808
02c13332-b25e-4d93-8168-32a3c18630d0,Kelsey Watkins,47,Male,21cf1167-994c-4c7c-a22d-c581d389f586,Van,2.2969234166958503,2252,22383.079610889148,Suspended,Independent Contractor,17,51.806604373963445
94d788df-a523-4a83-8073-47a8d97e6fee,Tammy Holt,28,Male,aea0c510-1352-4dc1-b64f-c38956f62a72,Bike,1.1417746721800128,3316,49757.250595820915,Inactive,Full-time,16,54.46713478756025
99fc8ceb-3223-4296-b626-69568cc93eea,Ruth Allison,37,Female,467eb83a-02f9-461c-a3b1-7642937ac712,Van,2.835653576568508,3064,36518.04310487077,Active,Part-time,13,66.79608148141489
d1fde014-7bf7-4bae-b3e4-4c446c42ee03,Luke Allen,41,Male,d2454c37-537b-4cc2-8aec-0f01d12a1569,Car,2.5991824010391196,4382,36714.99320489691,Suspended,Part-time,14,93.1059913671896
c6fe1797-0f54-40f1-bce8-d29b83a572b4,Julie Cervantes,29,Female,45878bb2-a31f-4e7c-91c0-39cd6c5853a6,Bike,1.6222135503021806,1751,19611.63704712896,Suspended,Part-time,5,89.07541918197013
c04e64b7-d8e4-4785-9f2b-9788141f7692,Nicholas Ramirez,40,Male,4390bff1-e31c-4217-97b4-f4a065d0be05,Car,3.733656268151268,4398,17745.54491787824,Active,Independent Contractor,14,64.27164392745973
2c8d69a4-b6ba-42a1-bbcb-03dbdfbe5714,Stephanie Long,41,Male,ec0ba3ad-7a00-4921-a5fa-bea5521964fe,Car,3.164273816961577,2666,19829.827739383556,Inactive,Full-time,6,63.89730228074075
1a5a4c7b-9c75-4c7d-8f25-213c3fab8d09,Marcus Cobb,58,Male,91c325ec-ac52-4eb6-a16a-9eb29ce27d7a,Car,1.160663177276319,159,1452.2273740790592,Active,Independent Contractor,18,89.98228441823439
9a2083ad-d630-4f66-ac98-8d3754310294,Jonathan Gilmore,21,Male,fd1fa7ac-d2f8-439c-8059-0286db97abf7,Car,4.527453840225686,4204,12499.88374283058,Suspended,Full-time,5,95.15285495730606
591b13cd-48af-465e-a290-40a780eaf57d,Sara Garcia,27,Female,5c1b7c2b-e53f-430b-9024-c96f43c176d4,Bike,2.212567659956407,3150,11018.993706534997,Inactive,Independent Contractor,10,93.12193263779452
502066c9-69b9-4da2-a76c-3c91c889173a,Jeremy Lopez,46,Female,567dd7e1-e634-4775-92b0-f9eeaa306d65,Car,4.267806522156743,1014,32671.2673158748,Suspended,Full-time,3,68.32094528925708
e2c343ad-6056-452a-a28a-74a61b7c19d4,John Sampson,63,Male,e3ab59a9-c312-4912-8737-6c4a50cf8bb3,Van,4.78256298743149,1108,29602.688801000942,Suspended,Independent Contractor,3,60.01320417524668
b82819e2-9a07-48f9-bd92-12c6cf2e1a61,David Marsh,32,Female,14e58279-0f30-444a-90b0-0951426ab807,Car,7.603795349722227,1829,4718.579923641702,Suspended,Full-time,12,91.5032211205042
117bedaa-7c02-4e6e-9182-5c4e4701e806,Jennifer Cross,42,Female,4d597423-71c7-4a20-9ab4-1cc1fddaf0f4,Car,9.319062771126557,1572,44294.293715140324,Inactive,Part-time,16,64.7773750276477
08111882-ea41-4723-911d-71c3a1a9ffe6,Corey Caldwell,22,Male,a6f820a2-8be7-45a5-94a3-a7b36c267cee,Van,4.2408225699743625,4476,18639.54875995738,Inactive,Full-time,17,64.89196972808139
67994570-edf7-422f-8595-ae64cdc7cc42,Nicholas Olsen,45,Male,6ef72fc8-7af3-4e3b-927c-14bb72e43ded,Bike,2.568440769020431,3819,36177.5775122467,Inactive,Full-time,16,99.0487989916524
18a5f8c3-2585-4552-aab1-2ee8e84084cd,Cory Patterson,25,Male,35d41432-f853-4e1f-8a59-cab7547dcc85,Van,4.806583647129943,4006,6143.890875837768,Inactive,Full-time,8,80.65622507181229
7ecc4749-fb32-4ff8-b317-b6725f82aff6,John Smith,31,Female,88dfb5cc-e73c-4f28-9f61-49b41f340b49,Bike,1.342621091085002,3574,41227.10655885356,Inactive,Independent Contractor,19,95.22418313851232
,Garrett Jones,38,Male,d830323e-1b59-499f-b5ac-9843c6eb6e37,Bike,8.269038088981143,1452,42552.16107885644,Inactive,Full-time,2,61.31977680170786
48f0dfb6-6104-4943-888d-8214e25c9140,Kenneth Hebert,31,Male,fe0d09bd-c55b-4142-be12-54324ddb895b,Car,3.0129676745068092,1454,1757.0081592104025,Inactive,Independent Contractor,14,89.7970804746341
4b18777c-d8da-43e3-a623-43db36cc759b,Brendan Meyer,22,Male,2c11161f-1b3a-4bc7-a4e4-550d8f715b39,Bike,3.073255368765805,4828,39317.30825641366,Suspended,Part-time,16,67.89551367341943
405e0384-9c7e-4cb8-b5a2-f0dd9d293b7a,Ricky Morris,51,Male,7b308e16-4c66-4548-94c9-79757694ec59,Car,3.0008718670903214,4117,13336.6341621676,Active,Full-time,4,81.32672479657421
6bde5486-6931-42d5-af81-8f772516ab5f,Danny Allen,27,Male,7ebd6386-b0d4-4b78-b748-900945d51ae8,Car,3.21897740027746,4245,3437.6800131660443,Active,Independent Contractor,11,63.801299167757136
e25cce16-d6cc-4114-a5e4-a8fc673f509d,Connie Williams,49,Male,92481455-7b09-48c1-8381-891e25917c42,Car,2.780381701688165,1286,17209.187171040943,Inactive,Independent Contractor,1,68.6848675709933
73d7a2ca-80b9-4a99-9748-7808e55aa8c6,Matthew Harrell,28,Female,7d6c0cda-3f05-4fc7-9bf1-676ffe255ed4,Bike,2.3508896571522016,2764,44778.07818225533,Inactive,Independent Contractor,2,64.02593329162283
